EURUSD Spot Exchange Rate,1.1256,2017-06-05 20:13:07.541771
EURUSD Spot Exchange Rate,1.1267,2017-06-06 06:33:48.831785
EURUSD Spot Exchange Rate,1.1275,2017-06-06 21:20:10.679934
EURUSD Spot Exchange Rate,1.1278,2017-06-06 21:45:37.685763
EURUSD Spot Exchange Rate,1.1278,2017-06-06 21:52:30.191930
EURUSD Spot Exchange Rate,1.1277,2017-06-06 21:57:31.992500
EURUSD Spot Exchange Rate,1.1276,2017-06-06 22:21:23.651914
EURUSD Spot Exchange Rate,1.1275,2017-06-06 22:23:57.052873
EURUSD Spot Exchange Rate,1.1274,2017-06-06 22:25:06.345093
EURCHF Spot Exchange Rate,1.08549,2017-06-11 09:01:52.699367
EURUSD Spot Exchange Rate,1.1195,2017-06-11 19:40:28.926433
EURUSD Spot Exchange Rate,1.1195,2017-06-11 19:41:16.866055
EURUSD Spot Exchange Rate,1.1195,2017-06-11 20:14:26.660510
EURUSD Spot Exchange Rate,1.1212,2017-06-12 08:05:07.332624
EURUSD Spot Exchange Rate,1.1212,2017-06-12 08:05:58.809854
EURUSD Spot Exchange Rate,1.1213,2017-06-12 08:06:58.149988
EURUSD Spot Exchange Rate,1.1225,2017-06-12 10:04:36.561155
EURUSD Spot Exchange Rate,1.1227,2017-06-12 10:06:48.407628
EURUSD Spot Exchange Rate,1.1219,2017-06-12 10:44:06.854421
EURUSD Spot Exchange Rate,1.1219,2017-06-12 10:44:35.865183
EURUSD Spot Exchange Rate,1.1217,2017-06-12 10:45:07.071123
EURUSD Spot Exchange Rate,1.1225,2017-06-12 10:57:10.970092
EURUSD Spot Exchange Rate,1.1226,2017-06-12 10:58:02.984793
EURUSD Spot Exchange Rate,1.1226,2017-06-12 10:59:03.913252
EURUSD Spot Exchange Rate,1.1226,2017-06-12 11:00:35.118182
EURUSD Spot Exchange Rate,1.1226,2017-06-12 11:01:24.505262
EURUSD Spot Exchange Rate,1.1210,2017-06-13 12:07:12.991031
EURUSD Spot Exchange Rate,1.1209,2017-06-13 12:09:38.237737
EURUSD Spot Exchange Rate,1.1209,2017-06-13 12:10:17.650737
EURUSD Spot Exchange Rate,1.1208,2017-06-13 12:11:04.171050
EURUSD Spot Exchange Rate,1.1210,2017-06-13 12:18:55.679007
EURUSD Spot Exchange Rate,1.1209,2017-06-13 12:19:43.658598
